19;NODE_03;T1;27.48;1720515618410
16;NODE_04;T1;28.41;1720515618701
77;NODE_01;T1;27.81;1720515618703
45;NODE_02;T1;28.31;1720515618705
78;NODE_01;T1;27.81;1720515618974
46;NODE_02;T1;28.31;1720515619439
17;NODE_04;T1;28.41;1720515619442
79;NODE_01;T1;27.81;1720515619443
20;NODE_03;T1;27.48;1720515619445
21;NODE_03;T1;27.48;1720515619446
80;NODE_01;T1;27.81;1720515619945
47;NODE_02;T1;28.31;1720515619947
22;NODE_03;T1;27.48;1720515620496
23;NODE_03;T1;27.48;1720515620498
18;NODE_04;T1;28.41;1720515620500
81;NODE_01;T1;27.81;1720515620502
48;NODE_02;T1;28.31;1720515620504
49;NODE_02;T1;28.31;1720515621007
19;NODE_04;T1;28.41;1720515621010
82;NODE_01;T1;27.81;1720515621012
20;NODE_04;T1;28.41;1720515621125
24;NODE_03;T1;27.48;1720515621126
25;NODE_03;T1;27.48;1720515621128
0;NODE_06;T1;29.06;1720515624911
50;NODE_02;T1;28.30;1720515624914
26;NODE_03;T1;27.47;1720515624916
27;NODE_03;T1;27.47;1720515624918
21;NODE_04;T1;28.42;1720515624920
83;NODE_01;T1;27.79;1720515624922
15;NODE_05;T1;0.00;1720515624926
28;NODE_03;T1;27.47;1720515624930
29;NODE_03;T1;27.47;1720515624932
84;NODE_01;T1;27.79;1720515625259
51;NODE_02;T1;28.30;1720515625261
16;NODE_05;T1;0.00;1720515625263
22;NODE_04;T1;28.42;1720515625629
30;NODE_03;T1;27.47;1720515625640
31;NODE_03;T1;27.47;1720515625642
17;NODE_05;T1;0.00;1720515625643
52;NODE_02;T1;28.30;1720515625645
85;NODE_01;T1;27.79;1720515625648
53;NODE_02;T1;28.30;1720515625706
23;NODE_04;T1;28.42;1720515625714
86;NODE_01;T1;27.79;1720515626133
54;NODE_02;T1;28.30;1720515626135
18;NODE_05;T1;0.00;1720515626139
24;NODE_04;T1;28.42;1720515626137
25;NODE_04;T1;28.42;1720515626141
87;NODE_01;T1;27.79;1720515626224
26;NODE_04;T1;28.42;1720515626244
19;NODE_05;T1;0.00;1720515626693
32;NODE_03;T1;27.48;1720515626695
33;NODE_03;T1;27.48;1720515626696
88;NODE_01;T1;27.79;1720515626698
34;NODE_03;T1;27.48;1720515626700
35;NODE_03;T1;27.48;1720515626702
27;NODE_04;T1;28.42;1720515626768
55;NODE_02;T1;28.30;1720515626941
36;NODE_03;T1;27.48;1720515626942
37;NODE_03;T1;27.48;1720515626944
89;NODE_01;T1;27.79;1720515626946
1;NODE_06;T1;0.00;1720515626947
38;NODE_03;T1;27.48;1720515636075
56;NODE_02;T1;28.29;1720515636078
39;NODE_03;T1;27.48;1720515636076
20;NODE_05;T1;0.00;1720515636141
57;NODE_02;T1;28.29;1720515636306
21;NODE_05;T1;0.00;1720515636348
28;NODE_04;T1;28.42;1720515636432
58;NODE_02;T1;28.29;1720515636488
90;NODE_01;T1;27.79;1720515636686
59;NODE_02;T1;28.29;1720515636709
91;NODE_01;T1;27.79;1720515636954
0;NODE_07;T1;28.20;1720515636956
40;NODE_03;T1;27.48;1720515636958
41;NODE_03;T1;27.48;1720515636960
22;NODE_05;T1;0.00;1720515636962
29;NODE_04;T1;28.42;1720515636964
92;NODE_01;T1;27.75;1720515647358
1;NODE_07;T1;28.18;1720515647362
60;NODE_02;T1;28.31;1720515647367
30;NODE_04;T1;28.41;1720515647370
42;NODE_03;T1;27.43;1720515647376
43;NODE_03;T1;27.43;1720515647378
23;NODE_05;T1;0.00;1720515647380
2;NODE_06;T1;29.06;1720515647383
31;NODE_04;T1;28.38;1720515648256
24;NODE_05;T1;0.00;1720515648350
2;NODE_07;T1;28.15;1720515648352
44;NODE_03;T1;27.43;1720515648368
45;NODE_03;T1;27.43;1720515648370
3;NODE_07;T1;28.16;1720515653986
3;NODE_06;T1;29.06;1720515654570
46;NODE_03;T1;27.34;1720515654573
47;NODE_03;T1;27.34;1720515654575
32;NODE_04;T1;0.00;1720515654577
61;NODE_02;T1;28.31;1720515654579
93;NODE_01;T1;27.71;1720515654581
33;NODE_04;T1;0.00;1720515654664
48;NODE_03;T1;27.34;1720515654666
49;NODE_03;T1;27.34;1720515654668
62;NODE_02;T1;28.31;1720515654829
34;NODE_04;T1;0.00;1720515654961
4;NODE_06;T1;29.06;1720515654963
5;NODE_06;T1;29.06;1720515655296
94;NODE_01;T1;27.71;1720515655298
35;NODE_04;T1;0.00;1720515655299
63;NODE_02;T1;28.31;1720515656172
6;NODE_06;T1;29.06;1720515656174
95;NODE_01;T1;27.71;1720515656177
36;NODE_04;T1;0.00;1720515656179
50;NODE_03;T1;27.34;1720515656180
51;NODE_03;T1;27.34;1720515656182
64;NODE_02;T1;28.31;1720515656356
52;NODE_03;T1;27.34;1720515656358
53;NODE_03;T1;27.34;1720515656360
37;NODE_04;T1;0.00;1720515656596
96;NODE_01;T1;27.71;1720515656598
54;NODE_03;T1;27.34;1720515656600
55;NODE_03;T1;27.34;1720515656601
7;NODE_06;T1;29.06;1720515656603
8;NODE_06;T1;29.06;1720515656630
97;NODE_01;T1;27.71;1720515656691
65;NODE_02;T1;28.31;1720515656699
98;NODE_01;T1;27.71;1720515656867
66;NODE_02;T1;28.31;1720515656909
38;NODE_04;T1;0.00;1720515656955
9;NODE_06;T1;29.06;1720515657174
99;NODE_01;T1;27.71;1720515657176
67;NODE_02;T1;28.31;1720515657178
39;NODE_04;T1;0.00;1720515657180
10;NODE_06;T1;29.06;1720515657409
40;NODE_04;T1;0.00;1720515657411
100;NODE_01;T1;27.71;1720515657413
41;NODE_04;T1;0.00;1720515657497
101;NODE_01;T1;27.76;1720515657512
42;NODE_04;T1;0.00;1720515657767
43;NODE_04;T1;0.00;1720515657911
102;NODE_01;T1;27.76;1720515658075
44;NODE_04;T1;0.00;1720515658120
103;NODE_01;T1;27.76;1720515658177
104;NODE_01;T1;27.76;1720515658363
45;NODE_04;T1;0.00;1720515658437
46;NODE_04;T1;0.00;1720515658761
105;NODE_01;T1;27.76;1720515658764
0;NODE_08;T1;28.84;1720515669190
56;NODE_03;T1;27.39;1720515669193
68;NODE_02;T1;28.30;1720515669203
57;NODE_03;T1;27.39;1720515669196
4;NODE_07;T1;28.16;1720515669200
47;NODE_04;T1;28.40;1720515670059
58;NODE_03;T1;27.40;1720515670087
59;NODE_03;T1;27.40;1720515670092
1;NODE_08;T1;28.84;1720515674130
5;NODE_07;T1;28.13;1720515674132
60;NODE_03;T1;27.40;1720515674134
61;NODE_03;T1;27.40;1720515674135
69;NODE_02;T1;28.28;1720515674138
48;NODE_04;T1;28.38;1720515674140
25;NODE_05;T1;0.00;1720515674142
11;NODE_06;T1;0.00;1720515674144
62;NODE_03;T1;27.37;1720515674266
63;NODE_03;T1;27.37;1720515674268
2;NODE_08;T1;28.84;1720515674270
12;NODE_06;T1;0.00;1720515674302
49;NODE_04;T1;28.38;1720515674320
0;NODE_09;T1;28.15;1720515674322
26;NODE_05;T1;0.00;1720515674324
64;NODE_03;T1;27.37;1720515675056
65;NODE_03;T1;27.37;1720515675058
106;NODE_01;T1;0.00;1720515675060
13;NODE_06;T1;0.00;1720515675065
50;NODE_04;T1;28.38;1720515675068
1;NODE_09;T1;28.15;1720515675070
70;NODE_02;T1;28.28;1720515675073
27;NODE_05;T1;0.00;1720515675075
6;NODE_07;T1;28.13;1720515675079
3;NODE_08;T1;28.84;1720515675083
28;NODE_05;T1;0.00;1720515675432
51;NODE_04;T1;28.38;1720515675434
7;NODE_07;T1;28.13;1720515675436
71;NODE_02;T1;28.29;1720515675437
66;NODE_03;T1;27.37;1720515675439
67;NODE_03;T1;27.37;1720515675441
2;NODE_09;T1;28.15;1720515675442
68;NODE_03;T1;27.42;1720515684981
69;NODE_03;T1;27.42;1720515684983
72;NODE_02;T1;28.29;1720515685192
107;NODE_01;T1;27.78;1720515686162
70;NODE_03;T1;27.42;1720515686164
71;NODE_03;T1;27.42;1720515686165
52;NODE_04;T1;28.40;1720515686167
14;NODE_06;T1;0.00;1720515686169
4;NODE_08;T1;28.84;1720515686171
108;NODE_01;T1;27.78;1720515686221
5;NODE_08;T1;28.84;1720515687144
3;NODE_09;T1;28.15;1720515687155
73;NODE_02;T1;28.29;1720515687157
15;NODE_06;T1;0.00;1720515687158
29;NODE_05;T1;0.00;1720515687160
109;NODE_01;T1;27.78;1720515687162
72;NODE_03;T1;27.42;1720515687164
73;NODE_03;T1;27.42;1720515687165
53;NODE_04;T1;28.40;1720515687167
8;NODE_07;T1;28.18;1720515687169
9;NODE_07;T1;28.18;1720515687528
6;NODE_08;T1;28.84;1720515687532
16;NODE_06;T1;0.00;1720515687530
74;NODE_02;T1;28.29;1720515687533
74;NODE_03;T1;27.42;1720515687535
75;NODE_03;T1;27.42;1720515687537
110;NODE_01;T1;27.78;1720515687539
54;NODE_04;T1;28.40;1720515687541
4;NODE_09;T1;28.15;1720515687549
17;NODE_06;T1;0.00;1720515687590
76;NODE_03;T1;27.42;1720515687592
77;NODE_03;T1;27.42;1720515687594
5;NODE_09;T1;28.15;1720515687637
18;NODE_06;T1;0.00;1720515687671
0;NODE_10;T1;27.67;1720515687673
1;NODE_10;T1;27.67;1720515687675
19;NODE_06;T1;0.00;1720515697198
55;NODE_04;T1;28.40;1720515697201
2;NODE_10;T1;27.67;1720515697207
3;NODE_10;T1;27.67;1720515697209
78;NODE_03;T1;27.47;1720515697212
79;NODE_03;T1;27.47;1720515697214
111;NODE_01;T1;27.81;1720515697218
6;NODE_09;T1;28.16;1720515697221
75;NODE_02;T1;28.29;1720515697224
7;NODE_08;T1;28.84;1720515697228
10;NODE_07;T1;28.21;1720515697232
80;NODE_03;T1;27.47;1720515697982
81;NODE_03;T1;27.47;1720515697985
76;NODE_02;T1;28.29;1720515703457
20;NODE_06;T1;29.06;1720515703459
8;NODE_08;T1;28.84;1720515703461
112;NODE_01;T1;27.80;1720515703463
30;NODE_05;T1;0.00;1720515703465
11;NODE_07;T1;28.21;1720515703467
82;NODE_03;T1;27.46;1720515703470
83;NODE_03;T1;27.46;1720515703472
4;NODE_10;T1;27.68;1720515703473
5;NODE_10;T1;27.68;1720515703475
56;NODE_04;T1;28.41;1720515703477
7;NODE_09;T1;28.15;1720515703479
57;NODE_04;T1;28.38;1720515709321
84;NODE_03;T1;27.46;1720515709323
85;NODE_03;T1;27.46;1720515709325
6;NODE_10;T1;27.66;1720515709327
7;NODE_10;T1;27.66;1720515709328
12;NODE_07;T1;28.18;1720515709330
113;NODE_01;T1;27.80;1720515709332
9;NODE_08;T1;28.84;1720515709334
8;NODE_09;T1;28.16;1720515709336
77;NODE_02;T1;28.29;1720515709338
21;NODE_06;T1;0.00;1720515709339
31;NODE_05;T1;0.00;1720515709341
22;NODE_06;T1;0.00;1720515710101
58;NODE_04;T1;28.40;1720515710102
10;NODE_08;T1;28.84;1720515710104
86;NODE_03;T1;27.46;1720515710106
87;NODE_03;T1;27.46;1720515710111
114;NODE_01;T1;27.80;1720515710115
11;NODE_08;T1;28.84;1720515710172
23;NODE_06;T1;0.00;1720515710246
32;NODE_05;T1;0.00;1720515710291
78;NODE_02;T1;28.29;1720515710362
33;NODE_05;T1;0.00;1720515710379
88;NODE_03;T1;27.43;1720515710415
89;NODE_03;T1;27.43;1720515710417
59;NODE_04;T1;28.40;1720515710548
8;NODE_10;T1;27.66;1720515710550
9;NODE_10;T1;27.66;1720515710551
12;NODE_08;T1;28.84;1720515710593
10;NODE_10;T1;27.66;1720515710595
11;NODE_10;T1;27.66;1720515710597
60;NODE_04;T1;28.40;1720515710964
0;NODE_12;T1;0.00;1720515710966
12;NODE_10;T1;27.66;1720515710970
13;NODE_10;T1;27.66;1720515710972
13;NODE_07;T1;28.18;1720515710974
13;NODE_08;T1;28.84;1720515710978
24;NODE_06;T1;0.00;1720515710981
79;NODE_02;T1;28.30;1720515710983
115;NODE_01;T1;27.80;1720515711115
1;NODE_12;T1;0.00;1720515711117
2;NODE_12;T1;0.00;1720515720026
61;NODE_04;T1;0.00;1720515720055
116;NODE_01;T1;27.84;1720515720057
25;NODE_06;T1;0.00;1720515720059
34;NODE_05;T1;0.00;1720515720107
9;NODE_09;T1;28.16;1720515720148
26;NODE_06;T1;0.00;1720515720155
117;NODE_01;T1;27.84;1720515720163
35;NODE_05;T1;0.00;1720515720305
62;NODE_04;T1;28.42;1720515720380
14;NODE_07;T1;0.00;1720515720505
36;NODE_05;T1;0.00;1720515720507
3;NODE_12;T1;0.00;1720515720510
10;NODE_09;T1;28.16;1720515720745
4;NODE_12;T1;0.00;1720515720747
15;NODE_07;T1;0.00;1720515720749
37;NODE_05;T1;0.00;1720515720751
27;NODE_06;T1;0.00;1720515720781
5;NODE_12;T1;0.00;1720515720804
118;NODE_01;T1;27.84;1720515720806
11;NODE_09;T1;28.16;1720515720930
38;NODE_05;T1;0.00;1720515720932
16;NODE_07;T1;0.00;1720515720934
119;NODE_01;T1;27.84;1720515721004
63;NODE_04;T1;28.42;1720515721161
28;NODE_06;T1;0.00;1720515721163
14;NODE_08;T1;0.00;1720515721164
39;NODE_05;T1;0.00;1720515721166
17;NODE_07;T1;0.00;1720515721168
14;NODE_10;T1;0.00;1720515721195
15;NODE_10;T1;0.00;1720515721197
15;NODE_08;T1;0.00;1720515721316
18;NODE_07;T1;0.00;1720515721525
12;NODE_09;T1;28.15;1720515721526
64;NODE_04;T1;28.42;1720515721528
29;NODE_06;T1;0.00;1720515721530
120;NODE_01;T1;27.84;1720515721532
40;NODE_05;T1;0.00;1720515721569
16;NODE_10;T1;0.00;1720515721610
17;NODE_10;T1;0.00;1720515721612
121;NODE_01;T1;27.84;1720515721629
13;NODE_09;T1;28.15;1720515722123
18;NODE_10;T1;0.00;1720515722129
19;NODE_10;T1;0.00;1720515722131
16;NODE_08;T1;0.00;1720515722133
6;NODE_12;T1;0.00;1720515722135
19;NODE_07;T1;0.00;1720515722138
122;NODE_01;T1;27.84;1720515722140
20;NODE_10;T1;0.00;1720515722259
21;NODE_10;T1;0.00;1720515722260
20;NODE_07;T1;28.22;1720515727069
14;NODE_09;T1;28.15;1720515727086
30;NODE_06;T1;29.06;1720515727090
41;NODE_05;T1;0.00;1720515727094
90;NODE_03;T1;27.50;1720515727097
91;NODE_03;T1;27.50;1720515727100
0;NODE_11;T1;0.00;1720515727103
1;NODE_11;T1;0.00;1720515727106
22;NODE_10;T1;27.75;1720515727109
23;NODE_10;T1;27.75;1720515727111
65;NODE_04;T1;28.43;1720515727113
80;NODE_02;T1;0.00;1720515727116
17;NODE_08;T1;28.85;1720515727119
7;NODE_12;T1;29.34;1720515727121
123;NODE_01;T1;27.88;1720515727123
92;NODE_03;T1;27.50;1720515727181
93;NODE_03;T1;27.50;1720515727183
21;NODE_07;T1;28.22;1720515727185
15;NODE_09;T1;28.15;1720515727187
66;NODE_04;T1;28.43;1720515727189
18;NODE_08;T1;28.85;1720515727201
31;NODE_06;T1;29.06;1720515727204
16;NODE_09;T1;28.15;1720515727251
0;NODE_13;T1;28.93;1720515727326
67;NODE_04;T1;28.43;1720515730527
94;NODE_03;T1;27.50;1720515730529
124;NODE_01;T1;27.88;1720515730532
95;NODE_03;T1;27.50;1720515730530
8;NODE_12;T1;29.34;1720515730534
19;NODE_08;T1;28.84;1720515730536
22;NODE_07;T1;28.23;1720515730540
17;NODE_09;T1;28.15;1720515730542
81;NODE_02;T1;28.31;1720515730544
2;NODE_11;T1;29.10;1720515730546
3;NODE_11;T1;29.10;1720515730547
1;NODE_13;T1;28.93;1720515730549
42;NODE_05;T1;0.00;1720515730551
24;NODE_10;T1;27.74;1720515730553
25;NODE_10;T1;27.74;1720515730554
23;NODE_07;T1;28.23;1720515731028
26;NODE_10;T1;27.74;1720515731160
27;NODE_10;T1;27.74;1720515731162
20;NODE_08;T1;28.84;1720515731164
96;NODE_03;T1;27.50;1720515731165
97;NODE_03;T1;27.50;1720515731167
18;NODE_09;T1;28.15;1720515731169
32;NODE_06;T1;0.00;1720515731171
21;NODE_08;T1;28.84;1720515731217
24;NODE_07;T1;28.23;1720515731220
68;NODE_04;T1;28.43;1720515731282
28;NODE_10;T1;27.74;1720515731284
29;NODE_10;T1;27.74;1720515731286
125;NODE_01;T1;27.88;1720515731288
19;NODE_09;T1;28.15;1720515731315
4;NODE_11;T1;29.10;1720515731343
5;NODE_11;T1;29.10;1720515731344
98;NODE_03;T1;27.50;1720515731437
22;NODE_08;T1;28.84;1720515731440
20;NODE_09;T1;28.15;1720515731442
6;NODE_11;T1;29.10;1720515731444
7;NODE_11;T1;29.10;1720515731446
99;NODE_03;T1;27.50;1720515731438
100;NODE_03;T1;27.50;1720515731537
101;NODE_03;T1;27.50;1720515731538
25;NODE_07;T1;28.23;1720515731540
33;NODE_06;T1;0.00;1720515731565
69;NODE_04;T1;28.43;1720515731567
30;NODE_10;T1;27.74;1720515731568
31;NODE_10;T1;27.74;1720515731570
26;NODE_07;T1;28.23;1720515731620
82;NODE_02;T1;28.31;1720515731640
8;NODE_11;T1;29.10;1720515731646
9;NODE_11;T1;29.10;1720515731648
32;NODE_10;T1;27.74;1720515731713
33;NODE_10;T1;27.74;1720515731714
34;NODE_06;T1;0.00;1720515731752
70;NODE_04;T1;28.43;1720515731771
43;NODE_05;T1;0.00;1720515731797
23;NODE_08;T1;28.84;1720515731919
83;NODE_02;T1;28.31;1720515731921
35;NODE_06;T1;0.00;1720515731923
71;NODE_04;T1;28.43;1720515731925
34;NODE_10;T1;27.74;1720515731926
35;NODE_10;T1;27.74;1720515731928
21;NODE_09;T1;28.15;1720515731932
10;NODE_11;T1;29.10;1720515731984
11;NODE_11;T1;29.10;1720515731985
44;NODE_05;T1;0.00;1720515732069
36;NODE_06;T1;0.00;1720515732071
103;NODE_03;T1;27.50;1720515732093
102;NODE_03;T1;27.50;1720515732091
27;NODE_07;T1;28.23;1720515732154
12;NODE_11;T1;29.10;1720515732185
13;NODE_11;T1;29.10;1720515732187
84;NODE_02;T1;28.31;1720515732189
28;NODE_07;T1;28.23;1720515732262
14;NODE_11;T1;29.10;1720515732271
15;NODE_11;T1;29.10;1720515732273
72;NODE_04;T1;28.43;1720515732717
9;NODE_12;T1;0.00;1720515732721
36;NODE_10;T1;27.74;1720515732724
37;NODE_10;T1;27.74;1720515732726
104;NODE_03;T1;27.50;1720515732729
105;NODE_03;T1;27.50;1720515732731
22;NODE_09;T1;28.15;1720515732734
16;NODE_11;T1;29.10;1720515732738
17;NODE_11;T1;29.10;1720515732741
24;NODE_08;T1;28.84;1720515732744
29;NODE_07;T1;28.23;1720515732746
25;NODE_08;T1;28.84;1720515732912
30;NODE_07;T1;28.23;1720515732916
85;NODE_02;T1;28.31;1720515732919
23;NODE_09;T1;28.15;1720515732923
37;NODE_06;T1;0.00;1720515732926
73;NODE_04;T1;28.43;1720515732928
26;NODE_08;T1;28.84;1720515732985
45;NODE_05;T1;0.00;1720515732982
31;NODE_07;T1;28.23;1720515733089
18;NODE_11;T1;29.10;1720515733092
19;NODE_11;T1;29.10;1720515733094
86;NODE_02;T1;28.31;1720515733096
106;NODE_03;T1;27.50;1720515733100
107;NODE_03;T1;27.50;1720515733102
24;NODE_09;T1;28.15;1720515733185
38;NODE_06;T1;0.00;1720515733188
46;NODE_05;T1;0.00;1720515733191
32;NODE_07;T1;28.23;1720515733225
20;NODE_11;T1;29.10;1720515733230
21;NODE_11;T1;29.10;1720515733232
87;NODE_02;T1;28.31;1720515733235
10;NODE_12;T1;0.00;1720515733473
38;NODE_10;T1;27.74;1720515733478
39;NODE_10;T1;27.74;1720515733480
33;NODE_07;T1;28.23;1720515733484
22;NODE_11;T1;29.10;1720515733487
23;NODE_11;T1;29.10;1720515733490
74;NODE_04;T1;28.43;1720515733493
47;NODE_05;T1;0.00;1720515733497
34;NODE_07;T1;28.23;1720515733651
24;NODE_11;T1;29.10;1720515733653
25;NODE_11;T1;29.10;1720515733660
39;NODE_06;T1;0.00;1720515733662
48;NODE_05;T1;0.00;1720515733679
27;NODE_08;T1;28.84;1720515733767
40;NODE_06;T1;0.00;1720515733770
88;NODE_02;T1;28.31;1720515733769
89;NODE_02;T1;28.31;1720515734140
26;NODE_11;T1;29.10;1720515734142
49;NODE_05;T1;0.00;1720515734145
27;NODE_11;T1;29.10;1720515734143
108;NODE_03;T1;27.50;1720515734146
109;NODE_03;T1;27.50;1720515734149
28;NODE_08;T1;28.84;1720515734151
25;NODE_09;T1;28.15;1720515734154
75;NODE_04;T1;28.43;1720515734157
41;NODE_06;T1;0.00;1720515734156
35;NODE_07;T1;28.22;1720515734159
